0.000000000000000000e+00 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01
1.000000000000000000e+02 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01
2.000000000000000000e+02 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01
3.000000000000000000e+02 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01
4.000000000000000000e+02 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01
5.000000000000000000e+02 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01
6.000000000000000000e+02 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01
7.000000000000000000e+02 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01
8.000000000000000000e+02 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01
9.000000000000000000e+02 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01
1.000000000000000000e+03 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01
1.100000000000000000e+03 -8.000000119209289551e-01 9.900000000000000000e+01 9.900000000000000000e+01 -3.002000122070312500e+02 2.986000366210937500e+02
1.200000000000000000e+03 -1.005999984741210938e+02 9.900000000000000000e+01 9.900000000000000000e+01 -4.998000183105468750e+02 2.986000061035156250e+02
1.300000000000000000e+03 -1.005999984741210938e+02 9.900000000000000000e+01 9.900000000000000000e+01 -4.998000183105468750e+02 2.986000061035156250e+02
1.400000000000000000e+03 -8.000000119209289551e-01 9.900000000000000000e+01 9.900000000000000000e+01 -3.001999816894531250e+02 2.986000061035156250e+02
1.500000000000000000e+03 -8.000000119209289551e-01 9.900000000000000000e+01 9.900000000000000000e+01 -3.002000122070312500e+02 2.986000366210937500e+02
1.600000000000000000e+03 -8.000000119209289551e-01 9.900000000000000000e+01 9.900000000000000000e+01 -3.001999816894531250e+02 2.986000061035156250e+02
1.700000000000000000e+03 -3.002000122070312500e+02 -8.990000000000000000e+02 9.900000000000000000e+01 -7.891181640625000000e+02 1.887181396484375000e+02
1.800000000000000000e+03 -3.002000122070312500e+02 -8.990000000000000000e+02 9.900000000000000000e+01 -7.891181640625000000e+02 1.887181396484375000e+02
1.900000000000000000e+03 -1.005999984741210938e+02 9.900000000000000000e+01 9.900000000000000000e+01 -4.998000183105468750e+02 2.986000061035156250e+02
2.000000000000000000e+03 -3.002000122070312500e+02 -8.990000000000000000e+02 9.900000000000000000e+01 -7.891181640625000000e+02 1.887181396484375000e+02
2.100000000000000000e+03 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01
2.200000000000000000e+03 -1.003000030517578125e+02 9.900000000000000000e+01 9.900000000000000000e+01 -4.989000854492187500e+02 2.983001098632812500e+02
2.300000000000000000e+03 -3.991000061035156250e+02 -8.970000000000000000e+02 9.900000000000000000e+01 -8.972000732421875000e+02 9.900009155273437500e+01
2.400000000000000000e+03 -6.000000238418579102e-01 9.900000000000000000e+01 9.900000000000000000e+01 -2.994000244140625000e+02 2.982000122070312500e+02
2.500000000000000000e+03 -6.000000238418579102e-01 9.900000000000000000e+01 9.900000000000000000e+01 -2.994000244140625000e+02 2.982000122070312500e+02
2.600000000000000000e+03 -1.003000030517578125e+02 9.900000000000000000e+01 9.900000000000000000e+01 -4.989000854492187500e+02 2.983001098632812500e+02
2.700000000000000000e+03 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01 9.900000000000000000e+01
2.800000000000000000e+03 -1.003000030517578125e+02 9.900000000000000000e+01 9.900000000000000000e+01 -4.989000854492187500e+02 2.983001098632812500e+02
2.900000000000000000e+03 -2.996000061035156250e+02 -8.970000000000000000e+02 9.900000000000000000e+01 -7.877834472656250000e+02 1.885834045410156250e+02
3.000000000000000000e+03 -2.996000061035156250e+02 -8.970000000000000000e+02 9.900000000000000000e+01 -7.877834472656250000e+02 1.885834045410156250e+02
3.100000000000000000e+03 -1.003000030517578125e+02 9.900000000000000000e+01 9.900000000000000000e+01 -4.989000854492187500e+02 2.983001098632812500e+02
3.200000000000000000e+03 -1.998000030517578125e+02 -4.472279999999986444e+01 9.900000000000000000e+01 -6.562245483398437500e+02 2.566245117187500000e+02
